start_time,esports_match_id,tournament_title,map_type,map_name,player_name,team_name,stat_name,hero_name,stat_amount
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,Ultimates Used,Ana,2.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,Unscoped Accuracy,Ana,0.593103448275862
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,Unscoped Hits,Ana,86.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,Unscoped Shots,Ana,145.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,Weapon Accuracy,Ana,0.2828282828282828
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,NULL,Ana,0.4466069410387518
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,NULL,Ana,0.8932138820775036
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,NULL,Ana,0.4466069410387518
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,All Damage Done,Zenyatta,3185.7848892211914
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,Assists,Zenyatta,7.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,Average Time Alive,Zenyatta,97.21300289411253
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,Critical Hit Accuracy,Zenyatta,0.11475409836065574
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,Critical Hit Kills,Zenyatta,1.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,Critical Hits,Zenyatta,7.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,Damage - Discord Orb,Zenyatta,1217.1329130977392
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,Damage - Weapon Charged,Zenyatta,1252.75
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,Damage - Weapon Primary,Zenyatta,1933.0148887634277
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,Damage Taken,Zenyatta,1312.5332555770874
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,Deaths,Zenyatta,2.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,Defensive Assists,Zenyatta,12.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,Discord Orb Time,Zenyatta,130.07300365390256
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,Eliminations,Zenyatta,11.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,Final Blows,Zenyatta,4.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,Harmony Orb Time,Zenyatta,241.889006887679
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,Healing - Harmony Orb,Zenyatta,3400.982318043709
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,Healing - Transcendence,Zenyatta,823.2730617523193
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,Healing Done,Zenyatta,4224.255379796028
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,Healing Received,Zenyatta,795.7334763407707
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,Hero Damage Done,Zenyatta,3185.7648887634277
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,Objective Kills,Zenyatta,4.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,Objective Time,Zenyatta,13.020000393735245
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,Offensive Assists,Zenyatta,10.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,Quick Melee Ticks,Zenyatta,25.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,Shots Fired,Zenyatta,317.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,Shots Hit,Zenyatta,61.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,Shots Missed,Zenyatta,234.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,Time Alive,Zenyatta,291.6390086823376
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,Time Building Ultimate,Zenyatta,184.1980052930303
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,Time Elapsed per Ultimate Earned,Zenyatta,102.79476535657504
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,Time Holding Ultimate,Zenyatta,121.44200343335979
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,Time Played,Zenyatta,311.5000717639923
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,Transcendence Efficiency,Zenyatta,823.2730617523193
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,Transcendence Healing,Zenyatta,823.2730617523193
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,Transcendence Percent of Healing,Zenyatta,0.19489187743949132
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,Ultimates Earned - Fractional,Zenyatta,1.791900634765625
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,Ultimates Used,Zenyatta,1.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,Weapon Accuracy,Zenyatta,0.20677966101694914
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,NULL,Zenyatta,1.1092398392480354
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,NULL,Zenyatta,0.5546199196240177
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,shu,Los Angeles Gladiators,NULL,Zenyatta,0.5546199196240177
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,All Damage Done,All Heroes,4621.495450973511
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Assists,All Heroes,14.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Average Time Alive,All Heroes,135.40225410659332
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Barrier Damage Done,All Heroes,866.6473541259766
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Damage Blocked,All Heroes,3677.054104566574
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Damage Done,All Heroes,3649.848096847534
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Damage Taken,All Heroes,4271.058932423592
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Deaths,All Heroes,2.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Defensive Assists,All Heroes,28.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Eliminations,All Heroes,18.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Environmental Deaths,All Heroes,1.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Final Blows,All Heroes,4.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Healing Done,All Heroes,10117.0883217901
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Hero Damage Done,All Heroes,3649.848096847534
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Knockback Kills,All Heroes,9.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Objective Kills,All Heroes,8.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Objective Time,All Heroes,87.47200263477862
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Offensive Assists,All Heroes,6.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Time Alive,All Heroes,541.6090164263733
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Time Building Ultimate,All Heroes,443.2770127071999
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Time Elapsed per Ultimate Earned,All Heroes,101.65945269796735
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Time Holding Ultimate,All Heroes,88.29100255842786
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Time Played,All Heroes,561.646113038063
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Ultimates Earned - Fractional,All Heroes,4.360411166329868
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Ultimates Used,All Heroes,3.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,NULL,All Heroes,2.0024531779659855
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,All Damage Done,Brigitte,4621.495450973511
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Armor - Rally,Brigitte,1662.6151123046875
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Armor Provided,Brigitte,1662.6151123046875
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Assists,Brigitte,14.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Average Time Alive,Brigitte,135.40225410659332
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Barrier Damage Done,Brigitte,866.6473541259766
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Damage - Shield Bash,Brigitte,36.25
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Damage - Weapon,Brigitte,1850.0980892181396
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Damage Blocked,Brigitte,3677.054104566574
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Damage Taken,Brigitte,4271.058932423592
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Deaths,Brigitte,2.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Defensive Assists,Brigitte,28.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Eliminations,Brigitte,18.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Environmental Deaths,Brigitte,1.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Final Blows,Brigitte,4.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Healing - Inspire,Brigitte,4948.061342790723
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Healing - Repair Pack,Brigitte,5169.026978999376
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Healing Done,Brigitte,10117.0883217901
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Healing Received,Brigitte,3355.153855293989
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Hero Damage Done,Brigitte,3649.848096847534
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Inspire Uptime,Brigitte,233.83200657751877
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Inspire Uptime Percentage,Brigitte,0.4163333479024217
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Knockback Kills,Brigitte,9.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Objective Kills,Brigitte,8.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Objective Time,Brigitte,87.47200263477862
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Offensive Assists,Brigitte,6.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Rally Armor Efficiency,Brigitte,554.2050374348959
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Self Healing,Brigitte,1398.34219160676
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Self Healing Percent of Damage Taken,Brigitte,0.3273994139933999
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Time Alive,Brigitte,541.6090164263733
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Time Building Ultimate,Brigitte,443.2770127071999
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Time Elapsed per Ultimate Earned,Brigitte,101.65945269796735
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Time Holding Ultimate,Brigitte,88.29100255842786
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Time Played,Brigitte,561.646113038063
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Ultimates Earned - Fractional,Brigitte,4.360411166329868
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,Ultimates Used,Brigitte,3.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,NULL,Brigitte,1.0012265889829928
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,NULL,Brigitte,2.0024531779659855
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,skewed,Los Angeles Gladiators,NULL,Brigitte,1.0012265889829928
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,All Damage Done,All Heroes,10480.956235527992
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Assists,All Heroes,2.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Average Time Alive,All Heroes,44.57009023894142
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Barrier Damage Done,All Heroes,1873.2496764659882
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Damage - Quick Melee,All Heroes,55.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Damage Done,All Heroes,8607.706559062004
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Damage Taken,All Heroes,4455.062849342823
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Deaths,All Heroes,8.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Eliminations,All Heroes,3.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Final Blows,All Heroes,1.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Hero Damage Done,All Heroes,8607.706559062004
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Objective Kills,All Heroes,1.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Objective Time,All Heroes,60.36800182785373
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Shots Fired,All Heroes,2618.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Time Alive,All Heroes,478.36801450303756
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Time Building Ultimate,All Heroes,411.69701224484015
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Time Elapsed per Ultimate Earned,All Heroes,74.34371883145413
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Time Holding Ultimate,All Heroes,142.16200424334966
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Time Played,All Heroes,561.646113038063
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Ultimates Earned - Fractional,All Heroes,5.537751120282337
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Ultimates Used,All Heroes,5.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Weapon Accuracy,All Heroes,0.46511627906976744
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,NULL,All Heroes,1.001226867454764
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,All Damage Done,McCree,6021.870101928711
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Assists,McCree,2.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Average Time Alive,McCree,41.99360127849504
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Barrier Damage Done,McCree,1673.1073455810547
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Critical Hit Accuracy,McCree,0.11764705882352941
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Critical Hit Kills,McCree,1.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Critical Hits,McCree,8.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Damage - Deadeye,McCree,318.999755859375
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Damage - Flashbang,McCree,92.5
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Damage - Weapon Primary,McCree,3332.2630004882812
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Damage - Weapon Secondary,McCree,605.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Damage Taken,McCree,2161.0003104805946
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Deaths,McCree,4.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Eliminations,McCree,3.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Fan the Hammer Kills,McCree,1.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Final Blows,McCree,1.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Healing Received,McCree,1126.0009143054485
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Hero Damage Done,McCree,4348.762756347656
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Objective Kills,McCree,1.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Objective Time,McCree,10.03800030099228
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Shots Fired,McCree,184.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Shots Hit,McCree,68.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Shots Missed,McCree,59.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Time Alive,McCree,209.96800639247522
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Time Building Ultimate,McCree,178.7820053275209
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Time Elapsed per Ultimate Earned,McCree,71.82480887443253
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Time Holding Ultimate,McCree,64.04300192347728
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Time Played,McCree,250.14604127407074
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Ultimates Earned - Fractional,McCree,2.4891400078777224
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Ultimates Used,McCree,2.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Weapon Accuracy,McCree,0.5354330708661418
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,NULL,McCree,0.4466069410387518
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,NULL,McCree,0.4466069410387518
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Average Players per Teleporter,Symmetra,4.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Average Time Alive,Symmetra,3.3750001022126526
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Players Teleported,Symmetra,4.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Teleporter Uptime,Symmetra,2.030000062310137
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Teleporters Placed,Symmetra,1.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Time Alive,Symmetra,3.3750001022126526
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Time Building Ultimate,Symmetra,3.3800001016352326
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Time Elapsed per Ultimate Earned,Symmetra,378.5599944601955
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Time Played,Symmetra,2.920658051967621
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Ultimates Earned - Fractional,Symmetra,0.008928571827709675
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,NULL,Symmetra,0.005200175063571269
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,NULL,Symmetra,0.005200175063571269
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,All Damage Done,Tracer,4459.086133599281
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Average Time Alive,Tracer,88.34166933611657
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Barrier Damage Done,Tracer,200.14233088493347
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Critical Hit Accuracy,Tracer,0.05135658914728682
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Critical Hits,Tracer,53.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Damage - Pulse Bomb,Tracer,75.40536499023438
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Damage - Quick Melee,Tracer,55.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Damage - Weapon,Tracer,4128.5384377241135
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Damage Taken,Tracer,2294.0625388622284
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Deaths,Tracer,4.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Healing Received,Tracer,1126.733013510704
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Health Recovered,Tracer,614.5096664428711
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Hero Damage Done,Tracer,4258.943802714348
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Match Blinks Used,Tracer,87.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Objective Time,Tracer,50.33000152686145
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Pulse Bomb Attach Rate,Tracer,0.3333333333333333
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Pulse Bombs Attached,Tracer,1.0
2021-08-16 00:58:54,37421,OWL 2021,CONTROL,Ilios,ANS,San Francisco Shock,Quick Melee Accuracy,Tracer,0.2222222222222222
